,chi,metric,val_idx,vs_method,score
3771,chi_1,roc_auc,51,csAVG,0.51786
3772,chi_1,roc_auc,52,csAVG,0.50218
3773,chi_1,roc_auc,53,csAVG,0.51426
3774,chi_1,roc_auc,54,csAVG,0.49028
3775,chi_1,roc_auc,55,csAVG,0.52005
3776,chi_1,roc_auc,56,csAVG,0.49499
3777,chi_1,roc_auc,57,csAVG,0.44523
3778,chi_1,roc_auc,58,csAVG,0.49158
3779,chi_1,roc_auc,59,csAVG,0.48797
3780,chi_1,roc_auc,60,csAVG,0.47396
3781,chi_1,roc_auc,61,csAVG,0.46384
3782,chi_1,roc_auc,62,csAVG,0.49416
3783,chi_1,roc_auc,63,csAVG,0.48288
3784,chi_1,roc_auc,64,csAVG,0.51015
3785,chi_1,roc_auc,65,csAVG,0.49467
3786,chi_1,roc_auc,66,csAVG,0.44325
3787,chi_1,roc_auc,67,csAVG,0.48784
3788,chi_1,roc_auc,68,csAVG,0.50296
3789,chi_1,roc_auc,69,csAVG,0.46219
3790,chi_1,roc_auc,70,csAVG,0.5182
3791,chi_1,roc_auc,71,csAVG,0.4962
3792,chi_1,roc_auc,72,csAVG,0.49074
3793,chi_1,roc_auc,73,csAVG,0.49173
3794,chi_1,roc_auc,74,csAVG,0.50915
3795,chi_1,roc_auc,75,csAVG,0.47921
3796,chi_1,roc_auc,76,csAVG,0.50298
3797,chi_1,roc_auc,77,csAVG,0.53703
3798,chi_1,roc_auc,78,csAVG,0.46348
3799,chi_1,roc_auc,79,csAVG,0.53334
3800,chi_1,roc_auc,80,csAVG,0.47631
3801,chi_1,roc_auc,81,csAVG,0.4783
3802,chi_1,roc_auc,82,csAVG,0.5042
3803,chi_1,roc_auc,83,csAVG,0.52821
3804,chi_1,roc_auc,84,csAVG,0.5059
3805,chi_1,roc_auc,85,csAVG,0.51348
3806,chi_1,roc_auc,86,csAVG,0.49206
3807,chi_1,roc_auc,87,csAVG,0.50134
3808,chi_1,roc_auc,88,csAVG,0.51458
3809,chi_1,roc_auc,89,csAVG,0.53357
3810,chi_1,roc_auc,90,csAVG,0.45471
3811,chi_1,roc_auc,91,csAVG,0.50632
3812,chi_1,roc_auc,92,csAVG,0.4982
3813,chi_1,roc_auc,93,csAVG,0.51831
3814,chi_1,roc_auc,94,csAVG,0.50695
3815,chi_1,roc_auc,95,csAVG,0.49621
3816,chi_1,roc_auc,96,csAVG,0.49097
3817,chi_1,roc_auc,97,csAVG,0.48125
3818,chi_1,roc_auc,98,csAVG,0.53241
3819,chi_1,roc_auc,99,csAVG,0.4802
3820,chi_1,roc_auc,100,csAVG,0.4668
3821,chi_1,roc_auc,101,csAVG,0.50794
3822,chi_1,roc_auc,102,csAVG,0.49662
3823,chi_1,roc_auc,103,csAVG,0.48909
3824,chi_1,roc_auc,104,csAVG,0.51418
3825,chi_1,roc_auc,105,csAVG,0.44226
3826,chi_1,roc_auc,106,csAVG,0.45802
3827,chi_1,roc_auc,107,csAVG,0.475
3828,chi_1,roc_auc,108,csAVG,0.446
3829,chi_1,roc_auc,109,csAVG,0.48927
3830,chi_1,roc_auc,110,csAVG,0.51837
3831,chi_1,roc_auc,111,csAVG,0.48231
3832,chi_1,roc_auc,112,csAVG,0.45353
3833,chi_1,roc_auc,113,csAVG,0.5009
3834,chi_1,roc_auc,114,csAVG,0.48339
3835,chi_1,roc_auc,115,csAVG,0.49756
3836,chi_1,roc_auc,116,csAVG,0.455
3837,chi_1,roc_auc,117,csAVG,0.46434
3838,chi_1,roc_auc,118,csAVG,0.50313
3839,chi_1,roc_auc,119,csAVG,0.47338
3840,chi_0.75,nef,0,csAVG,0.07534
3841,chi_0.75,nef,1,csAVG,0.07483
3842,chi_0.75,nef,2,csAVG,0.09589
3843,chi_0.75,nef,3,csAVG,0.07534
3844,chi_0.75,nef,4,csAVG,0.08844
3845,chi_0.75,nef,5,csAVG,0.05479
3846,chi_0.75,nef,6,csAVG,0.06849
3847,chi_0.75,nef,7,csAVG,0.04795
3848,chi_0.75,nef,8,csAVG,0.06164
3849,chi_0.75,nef,9,csAVG,0.05442
3850,chi_0.75,nef,10,csAVG,0.07534
3851,chi_0.75,nef,11,csAVG,0.04795
3852,chi_0.75,nef,12,csAVG,0.07534
3853,chi_0.75,nef,13,csAVG,0.04762
3854,chi_0.75,nef,14,csAVG,0.06849
3855,chi_0.75,nef,15,csAVG,0.07534
3856,chi_0.75,nef,16,csAVG,0.04795
3857,chi_0.75,nef,17,csAVG,0.08844
3858,chi_0.75,nef,18,csAVG,0.04795
3859,chi_0.75,nef,19,csAVG,0.06164
3860,chi_0.75,nef,20,csAVG,0.04082
3861,chi_0.75,nef,21,csAVG,0.08904
3862,chi_0.75,nef,22,csAVG,0.06849
3863,chi_0.75,nef,23,csAVG,0.08219
3864,chi_0.75,nef,24,csAVG,0.03425
3865,chi_0.75,nef,25,csAVG,0.06122
3866,chi_0.75,nef,26,csAVG,0.06849
3867,chi_0.75,nef,27,csAVG,0.13014
3868,chi_0.75,nef,28,csAVG,0.11644
3869,chi_0.75,nef,29,csAVG,0.08163
3870,chi_0.75,nef,30,csAVG,0.07534
3871,chi_0.75,nef,31,csAVG,0.11644
3872,chi_0.75,nef,32,csAVG,0.07534
3873,chi_0.75,nef,33,csAVG,0.12245
3874,chi_0.75,nef,34,csAVG,0.06164
3875,chi_0.75,nef,35,csAVG,0.10274
3876,chi_0.75,nef,36,csAVG,0.10274
3877,chi_0.75,nef,37,csAVG,0.04762
3878,chi_0.75,nef,38,csAVG,0.07534
3879,chi_0.75,nef,39,csAVG,0.08219
3880,chi_0.75,nef,40,csAVG,0.10204
3881,chi_0.75,nef,41,csAVG,0.0411
3882,chi_0.75,nef,42,csAVG,0.08219
3883,chi_0.75,nef,43,csAVG,0.06164
3884,chi_0.75,nef,44,csAVG,0.06164
3885,chi_0.75,nef,45,csAVG,0.08163
3886,chi_0.75,nef,46,csAVG,0.08904
3887,chi_0.75,nef,47,csAVG,0.06849
3888,chi_0.75,nef,48,csAVG,0.06164
3889,chi_0.75,nef,49,csAVG,0.04082
3890,chi_0.75,nef,50,csAVG,0.08904
3891,chi_0.75,nef,51,csAVG,0.06849
3892,chi_0.75,nef,52,csAVG,0.09589
3893,chi_0.75,nef,53,csAVG,0.05442
3894,chi_0.75,nef,54,csAVG,0.07534
3895,chi_0.75,nef,55,csAVG,0.08219
3896,chi_0.75,nef,56,csAVG,0.08163
3897,chi_0.75,nef,57,csAVG,0.0411
3898,chi_0.75,nef,58,csAVG,0.09589
3899,chi_0.75,nef,59,csAVG,0.03425
3900,chi_0.75,nef,60,csAVG,0.10959
3901,chi_0.75,nef,61,csAVG,0.09524
3902,chi_0.75,nef,62,csAVG,0.06849
3903,chi_0.75,nef,63,csAVG,0.06164
3904,chi_0.75,nef,64,csAVG,0.06122
3905,chi_0.75,nef,65,csAVG,0.06849
3906,chi_0.75,nef,66,csAVG,0.08219
3907,chi_0.75,nef,67,csAVG,0.08904
3908,chi_0.75,nef,68,csAVG,0.10274
3909,chi_0.75,nef,69,csAVG,0.05442
3910,chi_0.75,nef,70,csAVG,0.06164
3911,chi_0.75,nef,71,csAVG,0.06849
3912,chi_0.75,nef,72,csAVG,0.08219
3913,chi_0.75,nef,73,csAVG,0.06122
3914,chi_0.75,nef,74,csAVG,0.06164
3915,chi_0.75,nef,75,csAVG,0.09589
3916,chi_0.75,nef,76,csAVG,0.08163
3917,chi_0.75,nef,77,csAVG,0.06849
3918,chi_0.75,nef,78,csAVG,0.09589
3919,chi_0.75,nef,79,csAVG,0.0274
3920,chi_0.75,nef,80,csAVG,0.08219
3921,chi_0.75,nef,81,csAVG,0.07483
3922,chi_0.75,nef,82,csAVG,0.05479
3923,chi_0.75,nef,83,csAVG,0.09589
3924,chi_0.75,nef,84,csAVG,0.04795
3925,chi_0.75,nef,85,csAVG,0.07483
3926,chi_0.75,nef,86,csAVG,0.08219
3927,chi_0.75,nef,87,csAVG,0.05479
3928,chi_0.75,nef,88,csAVG,0.08219
3929,chi_0.75,nef,89,csAVG,0.06122
3930,chi_0.75,nef,90,csAVG,0.06164
3931,chi_0.75,nef,91,csAVG,0.13014
3932,chi_0.75,nef,92,csAVG,0.06849
3933,chi_0.75,nef,93,csAVG,0.05442
3934,chi_0.75,nef,94,csAVG,0.05479
3935,chi_0.75,nef,95,csAVG,0.08904
3936,chi_0.75,nef,96,csAVG,0.04795
3937,chi_0.75,nef,97,csAVG,0.07483
3938,chi_0.75,nef,98,csAVG,0.06164
3939,chi_0.75,nef,99,csAVG,0.07534
3940,chi_0.75,nef,100,csAVG,0.06849
3941,chi_0.75,nef,101,csAVG,0.06122
3942,chi_0.75,nef,102,csAVG,0.08904
3943,chi_0.75,nef,103,csAVG,0.09589
3944,chi_0.75,nef,104,csAVG,0.04795
3945,chi_0.75,nef,105,csAVG,0.06803
3946,chi_0.75,nef,106,csAVG,0.0411
3947,chi_0.75,nef,107,csAVG,0.0274
3948,chi_0.75,nef,108,csAVG,0.07534
3949,chi_0.75,nef,109,csAVG,0.05442
3950,chi_0.75,nef,110,csAVG,0.07534
3951,chi_0.75,nef,111,csAVG,0.10274
3952,chi_0.75,nef,112,csAVG,0.09524
3953,chi_0.75,nef,113,csAVG,0.07534
3954,chi_0.75,nef,114,csAVG,0.04795
3955,chi_0.75,nef,115,csAVG,0.08219
3956,chi_0.75,nef,116,csAVG,0.07534
3957,chi_0.75,nef,117,csAVG,0.07483
3958,chi_0.75,nef,118,csAVG,0.06849
3959,chi_0.75,nef,119,csAVG,0.04795
3960,chi_0.75,roc_auc,0,csAVG,0.52848
3961,chi_0.75,roc_auc,1,csAVG,0.57365
3962,chi_0.75,roc_auc,2,csAVG,0.53946
3963,chi_0.75,roc_auc,3,csAVG,0.52838
3964,chi_0.75,roc_auc,4,csAVG,0.55195
3965,chi_0.75,roc_auc,5,csAVG,0.55714
3966,chi_0.75,roc_auc,6,csAVG,0.56326
3967,chi_0.75,roc_auc,7,csAVG,0.55672
3968,chi_0.75,roc_auc,8,csAVG,0.56448
3969,chi_0.75,roc_auc,9,csAVG,0.52384
3970,chi_0.75,roc_auc,10,csAVG,0.56121
3971,chi_0.75,roc_auc,11,csAVG,0.52762
3972,chi_0.75,roc_auc,12,csAVG,0.58969
3973,chi_0.75,roc_auc,13,csAVG,0.55353
3974,chi_0.75,roc_auc,14,csAVG,0.6129
3975,chi_0.75,roc_auc,15,csAVG,0.57835
3976,chi_0.75,roc_auc,16,csAVG,0.53164
3977,chi_0.75,roc_auc,17,csAVG,0.53706
3978,chi_0.75,roc_auc,18,csAVG,0.5254
3979,chi_0.75,roc_auc,19,csAVG,0.55679
3980,chi_0.75,roc_auc,20,csAVG,0.55662
3981,chi_0.75,roc_auc,21,csAVG,0.55511
3982,chi_0.75,roc_auc,22,csAVG,0.56204
3983,chi_0.75,roc_auc,23,csAVG,0.56322
3984,chi_0.75,roc_auc,24,csAVG,0.5539
3985,chi_0.75,roc_auc,25,csAVG,0.50673
3986,chi_0.75,roc_auc,26,csAVG,0.57684
3987,chi_0.75,roc_auc,27,csAVG,0.56605
3988,chi_0.75,roc_auc,28,csAVG,0.56458
3989,chi_0.75,roc_auc,29,csAVG,0.57449
3990,chi_0.75,roc_auc,30,csAVG,0.56228
3991,chi_0.75,roc_auc,31,csAVG,0.57668
3992,chi_0.75,roc_auc,32,csAVG,0.55916
3993,chi_0.75,roc_auc,33,csAVG,0.57181
3994,chi_0.75,roc_auc,34,csAVG,0.53714
3995,chi_0.75,roc_auc,35,csAVG,0.58295
3996,chi_0.75,roc_auc,36,csAVG,0.55629
3997,chi_0.75,roc_auc,37,csAVG,0.56796
3998,chi_0.75,roc_auc,38,csAVG,0.54781
3999,chi_0.75,roc_auc,39,csAVG,0.5607
4000,chi_0.75,roc_auc,40,csAVG,0.55869
4001,chi_0.75,roc_auc,41,csAVG,0.51393
4002,chi_0.75,roc_auc,42,csAVG,0.5674
4003,chi_0.75,roc_auc,43,csAVG,0.54905
4004,chi_0.75,roc_auc,44,csAVG,0.47254
4005,chi_0.75,roc_auc,45,csAVG,0.58029
4006,chi_0.75,roc_auc,46,csAVG,0.60102
4007,chi_0.75,roc_auc,47,csAVG,0.50908
4008,chi_0.75,roc_auc,48,csAVG,0.6035
4009,chi_0.75,roc_auc,49,csAVG,0.49119
4010,chi_0.75,roc_auc,50,csAVG,0.55025
4011,chi_0.75,roc_auc,51,csAVG,0.53851
4012,chi_0.75,roc_auc,52,csAVG,0.5527
4013,chi_0.75,roc_auc,53,csAVG,0.54317
4014,chi_0.75,roc_auc,54,csAVG,0.5391
4015,chi_0.75,roc_auc,55,csAVG,0.56194
4016,chi_0.75,roc_auc,56,csAVG,0.51901
4017,chi_0.75,roc_auc,57,csAVG,0.54489
4018,chi_0.75,roc_auc,58,csAVG,0.56216
4019,chi_0.75,roc_auc,59,csAVG,0.51984
4020,chi_0.75,roc_auc,60,csAVG,0.53789
4021,chi_0.75,roc_auc,61,csAVG,0.57851
4022,chi_0.75,roc_auc,62,csAVG,0.54708
4023,chi_0.75,roc_auc,63,csAVG,0.55553
4024,chi_0.75,roc_auc,64,csAVG,0.58943
4025,chi_0.75,roc_auc,65,csAVG,0.53092
4026,chi_0.75,roc_auc,66,csAVG,0.57484
4027,chi_0.75,roc_auc,67,csAVG,0.56948
4028,chi_0.75,roc_auc,68,csAVG,0.56449
4029,chi_0.75,roc_auc,69,csAVG,0.52945
4030,chi_0.75,roc_auc,70,csAVG,0.54002
4031,chi_0.75,roc_auc,71,csAVG,0.57735
4032,chi_0.75,roc_auc,72,csAVG,0.57378
4033,chi_0.75,roc_auc,73,csAVG,0.55937
4034,chi_0.75,roc_auc,74,csAVG,0.53758
4035,chi_0.75,roc_auc,75,csAVG,0.56712
4036,chi_0.75,roc_auc,76,csAVG,0.57686
4037,chi_0.75,roc_auc,77,csAVG,0.58142
4038,chi_0.75,roc_auc,78,csAVG,0.5709
4039,chi_0.75,roc_auc,79,csAVG,0.50272
4040,chi_0.75,roc_auc,80,csAVG,0.52425
4041,chi_0.75,roc_auc,81,csAVG,0.57087
4042,chi_0.75,roc_auc,82,csAVG,0.58937
4043,chi_0.75,roc_auc,83,csAVG,0.53477
4044,chi_0.75,roc_auc,84,csAVG,0.57011
4045,chi_0.75,roc_auc,85,csAVG,0.55919
4046,chi_0.75,roc_auc,86,csAVG,0.58303
4047,chi_0.75,roc_auc,87,csAVG,0.51937
4048,chi_0.75,roc_auc,88,csAVG,0.59064
4049,chi_0.75,roc_auc,89,csAVG,0.56334
4050,chi_0.75,roc_auc,90,csAVG,0.5276
4051,chi_0.75,roc_auc,91,csAVG,0.57589
4052,chi_0.75,roc_auc,92,csAVG,0.52875
4053,chi_0.75,roc_auc,93,csAVG,0.58265
4054,chi_0.75,roc_auc,94,csAVG,0.54653
4055,chi_0.75,roc_auc,95,csAVG,0.56748
4056,chi_0.75,roc_auc,96,csAVG,0.54075
4057,chi_0.75,roc_auc,97,csAVG,0.53844
4058,chi_0.75,roc_auc,98,csAVG,0.57788
4059,chi_0.75,roc_auc,99,csAVG,0.55834
4060,chi_0.75,roc_auc,100,csAVG,0.55874
4061,chi_0.75,roc_auc,101,csAVG,0.56403
4062,chi_0.75,roc_auc,102,csAVG,0.53882
4063,chi_0.75,roc_auc,103,csAVG,0.58247
4064,chi_0.75,roc_auc,104,csAVG,0.58453
4065,chi_0.75,roc_auc,105,csAVG,0.53121
4066,chi_0.75,roc_auc,106,csAVG,0.52448
4067,chi_0.75,roc_auc,107,csAVG,0.52213
4068,chi_0.75,roc_auc,108,csAVG,0.56471
4069,chi_0.75,roc_auc,109,csAVG,0.54457
4070,chi_0.75,roc_auc,110,csAVG,0.55765
4071,chi_0.75,roc_auc,111,csAVG,0.54351
4072,chi_0.75,roc_auc,112,csAVG,0.56978
4073,chi_0.75,roc_auc,113,csAVG,0.55421
4074,chi_0.75,roc_auc,114,csAVG,0.55905
4075,chi_0.75,roc_auc,115,csAVG,0.52659
4076,chi_0.75,roc_auc,116,csAVG,0.57252
4077,chi_0.75,roc_auc,117,csAVG,0.5786
4078,chi_0.75,roc_auc,118,csAVG,0.55631
4079,chi_0.75,roc_auc,119,csAVG,0.5658
4080,chi_0.5,nef,0,csAVG,0.05442
4081,chi_0.5,nef,1,csAVG,0.06849
4082,chi_0.5,nef,2,csAVG,0.12329
4083,chi_0.5,nef,3,csAVG,0.13014
4084,chi_0.5,nef,4,csAVG,0.18367
4085,chi_0.5,nef,5,csAVG,0.10959
4086,chi_0.5,nef,6,csAVG,0.07534
4087,chi_0.5,nef,7,csAVG,0.08904
4088,chi_0.5,nef,8,csAVG,0.10959
4089,chi_0.5,nef,9,csAVG,0.08163
4090,chi_0.5,nef,10,csAVG,0.08904
4091,chi_0.5,nef,11,csAVG,0.13014
4092,chi_0.5,nef,12,csAVG,0.08163
4093,chi_0.5,nef,13,csAVG,0.10274
4094,chi_0.5,nef,14,csAVG,0.13014
4095,chi_0.5,nef,15,csAVG,0.09589
4096,chi_0.5,nef,16,csAVG,0.10274
4097,chi_0.5,nef,17,csAVG,0.13605
4098,chi_0.5,nef,18,csAVG,0.11644
4099,chi_0.5,nef,19,csAVG,0.15753
4100,chi_0.5,nef,20,csAVG,0.11644
4101,chi_0.5,nef,21,csAVG,0.12245
4102,chi_0.5,nef,22,csAVG,0.13014
4103,chi_0.5,nef,23,csAVG,0.08904
4104,chi_0.5,nef,24,csAVG,0.15646
4105,chi_0.5,nef,25,csAVG,0.13014
4106,chi_0.5,nef,26,csAVG,0.13014
4107,chi_0.5,nef,27,csAVG,0.13014
4108,chi_0.5,nef,28,csAVG,0.12245
4109,chi_0.5,nef,29,csAVG,0.10274
4110,chi_0.5,nef,30,csAVG,0.09589
4111,chi_0.5,nef,31,csAVG,0.12329
4112,chi_0.5,nef,32,csAVG,0.12245
4113,chi_0.5,nef,33,csAVG,0.08219
4114,chi_0.5,nef,34,csAVG,0.10274
4115,chi_0.5,nef,35,csAVG,0.08904
4116,chi_0.5,nef,36,csAVG,0.15646
4117,chi_0.5,nef,37,csAVG,0.09589
4118,chi_0.5,nef,38,csAVG,0.10274
4119,chi_0.5,nef,39,csAVG,0.09589
4120,chi_0.5,nef,40,csAVG,0.12925
4121,chi_0.5,nef,41,csAVG,0.12329
4122,chi_0.5,nef,42,csAVG,0.08904
4123,chi_0.5,nef,43,csAVG,0.13014
4124,chi_0.5,nef,44,csAVG,0.16438
4125,chi_0.5,nef,45,csAVG,0.12925
4126,chi_0.5,nef,46,csAVG,0.10274
4127,chi_0.5,nef,47,csAVG,0.12329
4128,chi_0.5,nef,48,csAVG,0.12329
4129,chi_0.5,nef,49,csAVG,0.14286
4130,chi_0.5,nef,50,csAVG,0.14384
4131,chi_0.5,nef,51,csAVG,0.09589
4132,chi_0.5,nef,52,csAVG,0.10884
4133,chi_0.5,nef,53,csAVG,0.11644
4134,chi_0.5,nef,54,csAVG,0.09589
4135,chi_0.5,nef,55,csAVG,0.09589
4136,chi_0.5,nef,56,csAVG,0.12329
4137,chi_0.5,nef,57,csAVG,0.14286
4138,chi_0.5,nef,58,csAVG,0.08219
4139,chi_0.5,nef,59,csAVG,0.13014
4140,chi_0.5,nef,60,csAVG,0.12245
4141,chi_0.5,nef,61,csAVG,0.13699
4142,chi_0.5,nef,62,csAVG,0.11644
4143,chi_0.5,nef,63,csAVG,0.12329
4144,chi_0.5,nef,64,csAVG,0.12329
4145,chi_0.5,nef,65,csAVG,0.11565
4146,chi_0.5,nef,66,csAVG,0.12329
4147,chi_0.5,nef,67,csAVG,0.13014
4148,chi_0.5,nef,68,csAVG,0.13605
4149,chi_0.5,nef,69,csAVG,0.08904
4150,chi_0.5,nef,70,csAVG,0.12329
4151,chi_0.5,nef,71,csAVG,0.15753
4152,chi_0.5,nef,72,csAVG,0.13605
4153,chi_0.5,nef,73,csAVG,0.09589
4154,chi_0.5,nef,74,csAVG,0.09589
4155,chi_0.5,nef,75,csAVG,0.14384
4156,chi_0.5,nef,76,csAVG,0.13699
4157,chi_0.5,nef,77,csAVG,0.12925
4158,chi_0.5,nef,78,csAVG,0.11644
4159,chi_0.5,nef,79,csAVG,0.11644
4160,chi_0.5,nef,80,csAVG,0.13699
4161,chi_0.5,nef,81,csAVG,0.11565
4162,chi_0.5,nef,82,csAVG,0.13699
4163,chi_0.5,nef,83,csAVG,0.10274
4164,chi_0.5,nef,84,csAVG,0.11644
4165,chi_0.5,nef,85,csAVG,0.10884
4166,chi_0.5,nef,86,csAVG,0.14384
4167,chi_0.5,nef,87,csAVG,0.10959
4168,chi_0.5,nef,88,csAVG,0.08904
4169,chi_0.5,nef,89,csAVG,0.10884
4170,chi_0.5,nef,90,csAVG,0.12329
4171,chi_0.5,nef,91,csAVG,0.10959
4172,chi_0.5,nef,92,csAVG,0.10884
4173,chi_0.5,nef,93,csAVG,0.09589
4174,chi_0.5,nef,94,csAVG,0.08904
4175,chi_0.5,nef,95,csAVG,0.13014
4176,chi_0.5,nef,96,csAVG,0.13605
4177,chi_0.5,nef,97,csAVG,0.06849
4178,chi_0.5,nef,98,csAVG,0.09589
4179,chi_0.5,nef,99,csAVG,0.10959
4180,chi_0.5,nef,100,csAVG,0.10959
4181,chi_0.5,nef,101,csAVG,0.10884
4182,chi_0.5,nef,102,csAVG,0.10274
4183,chi_0.5,nef,103,csAVG,0.12329
4184,chi_0.5,nef,104,csAVG,0.12925
4185,chi_0.5,nef,105,csAVG,0.14384
4186,chi_0.5,nef,106,csAVG,0.13699
4187,chi_0.5,nef,107,csAVG,0.12329
4188,chi_0.5,nef,108,csAVG,0.10884
4189,chi_0.5,nef,109,csAVG,0.10959
4190,chi_0.5,nef,110,csAVG,0.09589
4191,chi_0.5,nef,111,csAVG,0.11644
4192,chi_0.5,nef,112,csAVG,0.13605
4193,chi_0.5,nef,113,csAVG,0.12329
4194,chi_0.5,nef,114,csAVG,0.13699
4195,chi_0.5,nef,115,csAVG,0.10959
4196,chi_0.5,nef,116,csAVG,0.10204
4197,chi_0.5,nef,117,csAVG,0.15068
4198,chi_0.5,nef,118,csAVG,0.08219
4199,chi_0.5,nef,119,csAVG,0.13014
4200,chi_0.5,roc_auc,0,csAVG,0.60317
4201,chi_0.5,roc_auc,1,csAVG,0.62199
4202,chi_0.5,roc_auc,2,csAVG,0.6442
4203,chi_0.5,roc_auc,3,csAVG,0.58529
4204,chi_0.5,roc_auc,4,csAVG,0.65651
4205,chi_0.5,roc_auc,5,csAVG,0.59463
4206,chi_0.5,roc_auc,6,csAVG,0.59583
4207,chi_0.5,roc_auc,7,csAVG,0.59326
4208,chi_0.5,roc_auc,8,csAVG,0.60787
4209,chi_0.5,roc_auc,9,csAVG,0.57417
4210,chi_0.5,roc_auc,10,csAVG,0.61345
4211,chi_0.5,roc_auc,11,csAVG,0.56178
4212,chi_0.5,roc_auc,12,csAVG,0.59503
4213,chi_0.5,roc_auc,13,csAVG,0.60771
4214,chi_0.5,roc_auc,14,csAVG,0.5855
4215,chi_0.5,roc_auc,15,csAVG,0.64005
4216,chi_0.5,roc_auc,16,csAVG,0.60974
4217,chi_0.5,roc_auc,17,csAVG,0.62638
4218,chi_0.5,roc_auc,18,csAVG,0.61885
4219,chi_0.5,roc_auc,19,csAVG,0.62597
4220,chi_0.5,roc_auc,20,csAVG,0.61815
4221,chi_0.5,roc_auc,21,csAVG,0.57591
4222,chi_0.5,roc_auc,22,csAVG,0.64942
4223,chi_0.5,roc_auc,23,csAVG,0.56228
4224,chi_0.5,roc_auc,24,csAVG,0.62153
4225,chi_0.5,roc_auc,25,csAVG,0.59501
4226,chi_0.5,roc_auc,26,csAVG,0.63139
4227,chi_0.5,roc_auc,27,csAVG,0.58958
4228,chi_0.5,roc_auc,28,csAVG,0.6472
4229,chi_0.5,roc_auc,29,csAVG,0.61303
4230,chi_0.5,roc_auc,30,csAVG,0.63566
4231,chi_0.5,roc_auc,31,csAVG,0.65243
4232,chi_0.5,roc_auc,32,csAVG,0.63062
4233,chi_0.5,roc_auc,33,csAVG,0.61191
4234,chi_0.5,roc_auc,34,csAVG,0.62289
4235,chi_0.5,roc_auc,35,csAVG,0.58903
4236,chi_0.5,roc_auc,36,csAVG,0.61988
4237,chi_0.5,roc_auc,37,csAVG,0.63999
4238,chi_0.5,roc_auc,38,csAVG,0.61367
4239,chi_0.5,roc_auc,39,csAVG,0.57298
4240,chi_0.5,roc_auc,40,csAVG,0.59122
4241,chi_0.5,roc_auc,41,csAVG,0.63143
4242,chi_0.5,roc_auc,42,csAVG,0.60097
4243,chi_0.5,roc_auc,43,csAVG,0.62276
4244,chi_0.5,roc_auc,44,csAVG,0.64737
4245,chi_0.5,roc_auc,45,csAVG,0.59271
4246,chi_0.5,roc_auc,46,csAVG,0.60708
4247,chi_0.5,roc_auc,47,csAVG,0.59389
4248,chi_0.5,roc_auc,48,csAVG,0.59523
4249,chi_0.5,roc_auc,49,csAVG,0.64277
4250,chi_0.5,roc_auc,50,csAVG,0.62696
4251,chi_0.5,roc_auc,51,csAVG,0.62189
4252,chi_0.5,roc_auc,52,csAVG,0.60598
4253,chi_0.5,roc_auc,53,csAVG,0.60876
4254,chi_0.5,roc_auc,54,csAVG,0.616
4255,chi_0.5,roc_auc,55,csAVG,0.58268
4256,chi_0.5,roc_auc,56,csAVG,0.61377
4257,chi_0.5,roc_auc,57,csAVG,0.63021
4258,chi_0.5,roc_auc,58,csAVG,0.61407
4259,chi_0.5,roc_auc,59,csAVG,0.62132
4260,chi_0.5,roc_auc,60,csAVG,0.6164
4261,chi_0.5,roc_auc,61,csAVG,0.59602
4262,chi_0.5,roc_auc,62,csAVG,0.59908
4263,chi_0.5,roc_auc,63,csAVG,0.60107
4264,chi_0.5,roc_auc,64,csAVG,0.60866
4265,chi_0.5,roc_auc,65,csAVG,0.6186
4266,chi_0.5,roc_auc,66,csAVG,0.611
4267,chi_0.5,roc_auc,67,csAVG,0.62126
4268,chi_0.5,roc_auc,68,csAVG,0.63062
4269,chi_0.5,roc_auc,69,csAVG,0.59668
4270,chi_0.5,roc_auc,70,csAVG,0.58831
4271,chi_0.5,roc_auc,71,csAVG,0.62924
4272,chi_0.5,roc_auc,72,csAVG,0.61294
4273,chi_0.5,roc_auc,73,csAVG,0.62288
4274,chi_0.5,roc_auc,74,csAVG,0.60239
4275,chi_0.5,roc_auc,75,csAVG,0.62997
4276,chi_0.5,roc_auc,76,csAVG,0.60444
4277,chi_0.5,roc_auc,77,csAVG,0.6041
4278,chi_0.5,roc_auc,78,csAVG,0.65384
4279,chi_0.5,roc_auc,79,csAVG,0.60729
4280,chi_0.5,roc_auc,80,csAVG,0.61333
4281,chi_0.5,roc_auc,81,csAVG,0.57327
4282,chi_0.5,roc_auc,82,csAVG,0.63679
4283,chi_0.5,roc_auc,83,csAVG,0.61355
4284,chi_0.5,roc_auc,84,csAVG,0.61411
4285,chi_0.5,roc_auc,85,csAVG,0.58844
4286,chi_0.5,roc_auc,86,csAVG,0.62354
4287,chi_0.5,roc_auc,87,csAVG,0.5949
4288,chi_0.5,roc_auc,88,csAVG,0.62565
4289,chi_0.5,roc_auc,89,csAVG,0.56234
4290,chi_0.5,roc_auc,90,csAVG,0.60864
4291,chi_0.5,roc_auc,91,csAVG,0.61928
4292,chi_0.5,roc_auc,92,csAVG,0.60796
4293,chi_0.5,roc_auc,93,csAVG,0.60709
4294,chi_0.5,roc_auc,94,csAVG,0.60723
4295,chi_0.5,roc_auc,95,csAVG,0.64586
4296,chi_0.5,roc_auc,96,csAVG,0.61685
4297,chi_0.5,roc_auc,97,csAVG,0.57649
4298,chi_0.5,roc_auc,98,csAVG,0.58976
4299,chi_0.5,roc_auc,99,csAVG,0.59849
4300,chi_0.5,roc_auc,100,csAVG,0.61427
