,chi,metric,val_idx,vs_method,score
1341,chi_0.5,roc_auc,21,LR,0.67642
1342,chi_0.5,roc_auc,22,LR,0.63413
1343,chi_0.5,roc_auc,23,LR,0.58801
1344,chi_0.5,roc_auc,24,LR,0.57001
1345,chi_0.5,roc_auc,25,LR,0.62008
1346,chi_0.5,roc_auc,26,LR,0.62098
1347,chi_0.5,roc_auc,27,LR,0.63474
1348,chi_0.5,roc_auc,28,LR,0.62748
1349,chi_0.5,roc_auc,29,LR,0.67917
1350,chi_0.5,roc_auc,30,LR,0.63817
1351,chi_0.5,roc_auc,31,LR,0.67404
1352,chi_0.5,roc_auc,32,LR,0.62562
1353,chi_0.5,roc_auc,33,LR,0.63958
1354,chi_0.5,roc_auc,34,LR,0.63453
1355,chi_0.5,roc_auc,35,LR,0.62309
1356,chi_0.5,roc_auc,36,LR,0.59995
1357,chi_0.5,roc_auc,37,LR,0.6299
1358,chi_0.5,roc_auc,38,LR,0.62916
1359,chi_0.5,roc_auc,39,LR,0.62059
1360,chi_0.5,roc_auc,40,LR,0.57813
1361,chi_0.5,roc_auc,41,LR,0.70438
1362,chi_0.5,roc_auc,42,LR,0.57808
1363,chi_0.5,roc_auc,43,LR,0.61982
1364,chi_0.5,roc_auc,44,LR,0.56907
1365,chi_0.5,roc_auc,45,LR,0.63363
1366,chi_0.5,roc_auc,46,LR,0.64361
1367,chi_0.5,roc_auc,47,LR,0.65328
1368,chi_0.5,roc_auc,48,LR,0.61496
1369,chi_0.5,roc_auc,49,LR,0.63007
1370,chi_0.5,roc_auc,50,LR,0.61767
1371,chi_0.5,roc_auc,51,LR,0.6302
1372,chi_0.5,roc_auc,52,LR,0.5334
1373,chi_0.5,roc_auc,53,LR,0.64134
1374,chi_0.5,roc_auc,54,LR,0.68851
1375,chi_0.5,roc_auc,55,LR,0.62811
1376,chi_0.5,roc_auc,56,LR,0.64707
1377,chi_0.5,roc_auc,57,LR,0.68941
1378,chi_0.5,roc_auc,58,LR,0.65873
1379,chi_0.5,roc_auc,59,LR,0.61637
1380,chi_0.5,roc_auc,60,LR,0.63757
1381,chi_0.5,roc_auc,61,LR,0.58949
1382,chi_0.5,roc_auc,62,LR,0.6162
1383,chi_0.5,roc_auc,63,LR,0.62383
1384,chi_0.5,roc_auc,64,LR,0.69712
1385,chi_0.5,roc_auc,65,LR,0.63719
1386,chi_0.5,roc_auc,66,LR,0.62568
1387,chi_0.5,roc_auc,67,LR,0.56987
1388,chi_0.5,roc_auc,68,LR,0.64458
1389,chi_0.5,roc_auc,69,LR,0.60325
1390,chi_0.5,roc_auc,70,LR,0.59447
1391,chi_0.5,roc_auc,71,LR,0.6036
1392,chi_0.5,roc_auc,72,LR,0.63581
1393,chi_0.5,roc_auc,73,LR,0.5954
1394,chi_0.5,roc_auc,74,LR,0.57479
1395,chi_0.5,roc_auc,75,LR,0.64613
1396,chi_0.5,roc_auc,76,LR,0.64989
1397,chi_0.5,roc_auc,77,LR,0.66067
1398,chi_0.5,roc_auc,78,LR,0.64027
1399,chi_0.5,roc_auc,79,LR,0.62104
1400,chi_0.5,roc_auc,80,LR,0.61787
1401,chi_0.5,roc_auc,81,LR,0.65474
1402,chi_0.5,roc_auc,82,LR,0.57008
1403,chi_0.5,roc_auc,83,LR,0.57913
1404,chi_0.5,roc_auc,84,LR,0.63777
1405,chi_0.5,roc_auc,85,LR,0.69836
1406,chi_0.5,roc_auc,86,LR,0.63535
1407,chi_0.5,roc_auc,87,LR,0.64314
1408,chi_0.5,roc_auc,88,LR,0.62573
1409,chi_0.5,roc_auc,89,LR,0.62171
1410,chi_0.5,roc_auc,90,LR,0.60885
1411,chi_0.5,roc_auc,91,LR,0.62873
1412,chi_0.5,roc_auc,92,LR,0.65592
1413,chi_0.5,roc_auc,93,LR,0.67382
1414,chi_0.5,roc_auc,94,LR,0.64337
1415,chi_0.5,roc_auc,95,LR,0.59686
1416,chi_0.5,roc_auc,96,LR,0.66459
1417,chi_0.5,roc_auc,97,LR,0.63291
1418,chi_0.5,roc_auc,98,LR,0.62535
1419,chi_0.5,roc_auc,99,LR,0.64549
1420,chi_0.5,roc_auc,100,LR,0.57793
1421,chi_0.5,roc_auc,101,LR,0.62961
1422,chi_0.5,roc_auc,102,LR,0.61919
1423,chi_0.5,roc_auc,103,LR,0.66258
1424,chi_0.5,roc_auc,104,LR,0.63701
1425,chi_0.5,roc_auc,105,LR,0.63443
1426,chi_0.5,roc_auc,106,LR,0.58696
1427,chi_0.5,roc_auc,107,LR,0.60644
1428,chi_0.5,roc_auc,108,LR,0.65909
1429,chi_0.5,roc_auc,109,LR,0.63955
1430,chi_0.5,roc_auc,110,LR,0.6138
1431,chi_0.5,roc_auc,111,LR,0.66297
1432,chi_0.5,roc_auc,112,LR,0.60162
1433,chi_0.5,roc_auc,113,LR,0.55059
1434,chi_0.5,roc_auc,114,LR,0.59577
1435,chi_0.5,roc_auc,115,LR,0.61741
1436,chi_0.5,roc_auc,116,LR,0.61646
1437,chi_0.5,roc_auc,117,LR,0.62223
1438,chi_0.5,roc_auc,118,LR,0.62611
1439,chi_0.5,roc_auc,119,LR,0.58261
1440,chi_0.25,nef,0,LR,0.34667
1441,chi_0.25,nef,1,LR,0.24
1442,chi_0.25,nef,2,LR,0.24
1443,chi_0.25,nef,3,LR,0.32
1444,chi_0.25,nef,4,LR,0.33333
1445,chi_0.25,nef,5,LR,0.25333
1446,chi_0.25,nef,6,LR,0.2
1447,chi_0.25,nef,7,LR,0.28
1448,chi_0.25,nef,8,LR,0.17333
1449,chi_0.25,nef,9,LR,0.32
1450,chi_0.25,nef,10,LR,0.34667
1451,chi_0.25,nef,11,LR,0.26667
1452,chi_0.25,nef,12,LR,0.30667
1453,chi_0.25,nef,13,LR,0.22667
1454,chi_0.25,nef,14,LR,0.32
1455,chi_0.25,nef,15,LR,0.2
1456,chi_0.25,nef,16,LR,0.22667
1457,chi_0.25,nef,17,LR,0.26667
1458,chi_0.25,nef,18,LR,0.28
1459,chi_0.25,nef,19,LR,0.28
1460,chi_0.25,nef,20,LR,0.21333
1461,chi_0.25,nef,21,LR,0.32
1462,chi_0.25,nef,22,LR,0.30667
1463,chi_0.25,nef,23,LR,0.26667
1464,chi_0.25,nef,24,LR,0.28
1465,chi_0.25,nef,25,LR,0.41333
1466,chi_0.25,nef,26,LR,0.26667
1467,chi_0.25,nef,27,LR,0.25333
1468,chi_0.25,nef,28,LR,0.29333
1469,chi_0.25,nef,29,LR,0.25333
1470,chi_0.25,nef,30,LR,0.32
1471,chi_0.25,nef,31,LR,0.18667
1472,chi_0.25,nef,32,LR,0.30667
1473,chi_0.25,nef,33,LR,0.25333
1474,chi_0.25,nef,34,LR,0.22667
1475,chi_0.25,nef,35,LR,0.24
1476,chi_0.25,nef,36,LR,0.24
1477,chi_0.25,nef,37,LR,0.25333
1478,chi_0.25,nef,38,LR,0.30667
1479,chi_0.25,nef,39,LR,0.26667
1480,chi_0.25,nef,40,LR,0.26667
1481,chi_0.25,nef,41,LR,0.26667
1482,chi_0.25,nef,42,LR,0.25333
1483,chi_0.25,nef,43,LR,0.25333
1484,chi_0.25,nef,44,LR,0.28
1485,chi_0.25,nef,45,LR,0.26667
1486,chi_0.25,nef,46,LR,0.30667
1487,chi_0.25,nef,47,LR,0.28
1488,chi_0.25,nef,48,LR,0.32
1489,chi_0.25,nef,49,LR,0.30667
1490,chi_0.25,nef,50,LR,0.29333
1491,chi_0.25,nef,51,LR,0.30667
1492,chi_0.25,nef,52,LR,0.26667
1493,chi_0.25,nef,53,LR,0.29333
1494,chi_0.25,nef,54,LR,0.28
1495,chi_0.25,nef,55,LR,0.26667
1496,chi_0.25,nef,56,LR,0.22667
1497,chi_0.25,nef,57,LR,0.28
1498,chi_0.25,nef,58,LR,0.16
1499,chi_0.25,nef,59,LR,0.32
1500,chi_0.25,nef,60,LR,0.26667
1501,chi_0.25,nef,61,LR,0.24
1502,chi_0.25,nef,62,LR,0.28
1503,chi_0.25,nef,63,LR,0.26667
1504,chi_0.25,nef,64,LR,0.30667
1505,chi_0.25,nef,65,LR,0.30667
1506,chi_0.25,nef,66,LR,0.32
1507,chi_0.25,nef,67,LR,0.28
1508,chi_0.25,nef,68,LR,0.36
1509,chi_0.25,nef,69,LR,0.25333
1510,chi_0.25,nef,70,LR,0.30667
1511,chi_0.25,nef,71,LR,0.34667
1512,chi_0.25,nef,72,LR,0.28
1513,chi_0.25,nef,73,LR,0.28
1514,chi_0.25,nef,74,LR,0.26667
1515,chi_0.25,nef,75,LR,0.25333
1516,chi_0.25,nef,76,LR,0.34667
1517,chi_0.25,nef,77,LR,0.30667
1518,chi_0.25,nef,78,LR,0.29333
1519,chi_0.25,nef,79,LR,0.28
1520,chi_0.25,nef,80,LR,0.28
1521,chi_0.25,nef,81,LR,0.21333
1522,chi_0.25,nef,82,LR,0.33333
1523,chi_0.25,nef,83,LR,0.21333
1524,chi_0.25,nef,84,LR,0.30667
1525,chi_0.25,nef,85,LR,0.29333
1526,chi_0.25,nef,86,LR,0.29333
1527,chi_0.25,nef,87,LR,0.29333
1528,chi_0.25,nef,88,LR,0.28
1529,chi_0.25,nef,89,LR,0.28
1530,chi_0.25,nef,90,LR,0.29333
1531,chi_0.25,nef,91,LR,0.22667
1532,chi_0.25,nef,92,LR,0.25333
1533,chi_0.25,nef,93,LR,0.25333
1534,chi_0.25,nef,94,LR,0.26667
1535,chi_0.25,nef,95,LR,0.22667
1536,chi_0.25,nef,96,LR,0.34667
1537,chi_0.25,nef,97,LR,0.28
1538,chi_0.25,nef,98,LR,0.32
1539,chi_0.25,nef,99,LR,0.30667
1540,chi_0.25,nef,100,LR,0.25333
1541,chi_0.25,nef,101,LR,0.28
1542,chi_0.25,nef,102,LR,0.28
1543,chi_0.25,nef,103,LR,0.33333
1544,chi_0.25,nef,104,LR,0.26667
1545,chi_0.25,nef,105,LR,0.29333
1546,chi_0.25,nef,106,LR,0.30667
1547,chi_0.25,nef,107,LR,0.26667
1548,chi_0.25,nef,108,LR,0.36
1549,chi_0.25,nef,109,LR,0.30667
1550,chi_0.25,nef,110,LR,0.30667
1551,chi_0.25,nef,111,LR,0.2
1552,chi_0.25,nef,112,LR,0.26667
1553,chi_0.25,nef,113,LR,0.28
1554,chi_0.25,nef,114,LR,0.22667
1555,chi_0.25,nef,115,LR,0.29333
1556,chi_0.25,nef,116,LR,0.30667
1557,chi_0.25,nef,117,LR,0.33333
1558,chi_0.25,nef,118,LR,0.22667
1559,chi_0.25,nef,119,LR,0.29333
1800,chi_0.25,roc_auc,0,LR,0.75791
1801,chi_0.25,roc_auc,1,LR,0.74395
1802,chi_0.25,roc_auc,2,LR,0.72214
1803,chi_0.25,roc_auc,3,LR,0.75132
1804,chi_0.25,roc_auc,4,LR,0.73697
1805,chi_0.25,roc_auc,5,LR,0.72642
1806,chi_0.25,roc_auc,6,LR,0.73516
1807,chi_0.25,roc_auc,7,LR,0.73032
1808,chi_0.25,roc_auc,8,LR,0.68506
1809,chi_0.25,roc_auc,9,LR,0.75666
1810,chi_0.25,roc_auc,10,LR,0.75363
1811,chi_0.25,roc_auc,11,LR,0.75802
1812,chi_0.25,roc_auc,12,LR,0.76491
1813,chi_0.25,roc_auc,13,LR,0.71611
1814,chi_0.25,roc_auc,14,LR,0.72525
1815,chi_0.25,roc_auc,15,LR,0.67092
1816,chi_0.25,roc_auc,16,LR,0.65817
1817,chi_0.25,roc_auc,17,LR,0.70272
1818,chi_0.25,roc_auc,18,LR,0.75436
1819,chi_0.25,roc_auc,19,LR,0.72705
1820,chi_0.25,roc_auc,20,LR,0.64604
1821,chi_0.25,roc_auc,21,LR,0.77269
1822,chi_0.25,roc_auc,22,LR,0.70772
1823,chi_0.25,roc_auc,23,LR,0.72969
1824,chi_0.25,roc_auc,24,LR,0.76088
1825,chi_0.25,roc_auc,25,LR,0.81413
1826,chi_0.25,roc_auc,26,LR,0.70163
1827,chi_0.25,roc_auc,27,LR,0.73935
1828,chi_0.25,roc_auc,28,LR,0.71438
1829,chi_0.25,roc_auc,29,LR,0.71
1830,chi_0.25,roc_auc,30,LR,0.76218
1831,chi_0.25,roc_auc,31,LR,0.68685
1832,chi_0.25,roc_auc,32,LR,0.72182
1833,chi_0.25,roc_auc,33,LR,0.7739
1834,chi_0.25,roc_auc,34,LR,0.724
1835,chi_0.25,roc_auc,35,LR,0.72546
1836,chi_0.25,roc_auc,36,LR,0.69962
1837,chi_0.25,roc_auc,37,LR,0.71808
1838,chi_0.25,roc_auc,38,LR,0.76127
1839,chi_0.25,roc_auc,39,LR,0.75633
1840,chi_0.25,roc_auc,40,LR,0.6955
1841,chi_0.25,roc_auc,41,LR,0.71773
1842,chi_0.25,roc_auc,42,LR,0.72722
1843,chi_0.25,roc_auc,43,LR,0.73727
1844,chi_0.25,roc_auc,44,LR,0.67531
1845,chi_0.25,roc_auc,45,LR,0.75706
1846,chi_0.25,roc_auc,46,LR,0.77644
1847,chi_0.25,roc_auc,47,LR,0.70878
1848,chi_0.25,roc_auc,48,LR,0.74606
1849,chi_0.25,roc_auc,49,LR,0.73925
1850,chi_0.25,roc_auc,50,LR,0.76922
1851,chi_0.25,roc_auc,51,LR,0.73428
1852,chi_0.25,roc_auc,52,LR,0.69532
1853,chi_0.25,roc_auc,53,LR,0.7408
1854,chi_0.25,roc_auc,54,LR,0.74872
1855,chi_0.25,roc_auc,55,LR,0.75419
1856,chi_0.25,roc_auc,56,LR,0.72329
1857,chi_0.25,roc_auc,57,LR,0.78932
1858,chi_0.25,roc_auc,58,LR,0.6253
1859,chi_0.25,roc_auc,59,LR,0.77156
1860,chi_0.25,roc_auc,60,LR,0.6846
1861,chi_0.25,roc_auc,61,LR,0.73968
1862,chi_0.25,roc_auc,62,LR,0.73355
1863,chi_0.25,roc_auc,63,LR,0.73537
1864,chi_0.25,roc_auc,64,LR,0.79694
1865,chi_0.25,roc_auc,65,LR,0.72488
1866,chi_0.25,roc_auc,66,LR,0.77015
1867,chi_0.25,roc_auc,67,LR,0.68104
1868,chi_0.25,roc_auc,68,LR,0.74646
1869,chi_0.25,roc_auc,69,LR,0.71005
1870,chi_0.25,roc_auc,70,LR,0.79541
1871,chi_0.25,roc_auc,71,LR,0.76292
1872,chi_0.25,roc_auc,72,LR,0.72178
1873,chi_0.25,roc_auc,73,LR,0.756
1874,chi_0.25,roc_auc,74,LR,0.69125
1875,chi_0.25,roc_auc,75,LR,0.7365
1876,chi_0.25,roc_auc,76,LR,0.77462
1877,chi_0.25,roc_auc,77,LR,0.78996
1878,chi_0.25,roc_auc,78,LR,0.6911
1879,chi_0.25,roc_auc,79,LR,0.7245
1880,chi_0.25,roc_auc,80,LR,0.74209
1881,chi_0.25,roc_auc,81,LR,0.68483
1882,chi_0.25,roc_auc,82,LR,0.7212
1883,chi_0.25,roc_auc,83,LR,0.73977
1884,chi_0.25,roc_auc,84,LR,0.75792
1885,chi_0.25,roc_auc,85,LR,0.69641
1886,chi_0.25,roc_auc,86,LR,0.71585
1887,chi_0.25,roc_auc,87,LR,0.74998
1888,chi_0.25,roc_auc,88,LR,0.72542
1889,chi_0.25,roc_auc,89,LR,0.73082
1890,chi_0.25,roc_auc,90,LR,0.76184
1891,chi_0.25,roc_auc,91,LR,0.73216
1892,chi_0.25,roc_auc,92,LR,0.7094
1893,chi_0.25,roc_auc,93,LR,0.68193
1894,chi_0.25,roc_auc,94,LR,0.68139
1895,chi_0.25,roc_auc,95,LR,0.70545
1896,chi_0.25,roc_auc,96,LR,0.76806
1897,chi_0.25,roc_auc,97,LR,0.69316
1898,chi_0.25,roc_auc,98,LR,0.70689
1899,chi_0.25,roc_auc,99,LR,0.74406
1900,chi_0.25,roc_auc,100,LR,0.76093
1901,chi_0.25,roc_auc,101,LR,0.74294
1902,chi_0.25,roc_auc,102,LR,0.75684
1903,chi_0.25,roc_auc,103,LR,0.76432
1904,chi_0.25,roc_auc,104,LR,0.78712
1905,chi_0.25,roc_auc,105,LR,0.7762
1906,chi_0.25,roc_auc,106,LR,0.74764
1907,chi_0.25,roc_auc,107,LR,0.68125
1908,chi_0.25,roc_auc,108,LR,0.77309
1909,chi_0.25,roc_auc,109,LR,0.77349
1910,chi_0.25,roc_auc,110,LR,0.72239
1911,chi_0.25,roc_auc,111,LR,0.64078
1912,chi_0.25,roc_auc,112,LR,0.76537
1913,chi_0.25,roc_auc,113,LR,0.72176
1914,chi_0.25,roc_auc,114,LR,0.71828
1915,chi_0.25,roc_auc,115,LR,0.72923
1916,chi_0.25,roc_auc,116,LR,0.76751
1917,chi_0.25,roc_auc,117,LR,0.74157
1918,chi_0.25,roc_auc,118,LR,0.71915
1919,chi_0.25,roc_auc,119,LR,0.7402
1920,chi_0.0,nef,0,LR,0.37333
1921,chi_0.0,nef,1,LR,0.42667
1922,chi_0.0,nef,2,LR,0.46667
1923,chi_0.0,nef,3,LR,0.49333
1924,chi_0.0,nef,4,LR,0.42667
1925,chi_0.0,nef,5,LR,0.41333
1926,chi_0.0,nef,6,LR,0.38667
1927,chi_0.0,nef,7,LR,0.49333
1928,chi_0.0,nef,8,LR,0.42667
1929,chi_0.0,nef,9,LR,0.37333
1930,chi_0.0,nef,10,LR,0.38667
1931,chi_0.0,nef,11,LR,0.44
1932,chi_0.0,nef,12,LR,0.37333
1933,chi_0.0,nef,13,LR,0.4
1934,chi_0.0,nef,14,LR,0.41333
1935,chi_0.0,nef,15,LR,0.38667
1936,chi_0.0,nef,16,LR,0.38667
1937,chi_0.0,nef,17,LR,0.4
1938,chi_0.0,nef,18,LR,0.32
1939,chi_0.0,nef,19,LR,0.50667
1940,chi_0.0,nef,20,LR,0.42667
1941,chi_0.0,nef,21,LR,0.49333
1942,chi_0.0,nef,22,LR,0.32
1943,chi_0.0,nef,23,LR,0.42667
1944,chi_0.0,nef,24,LR,0.48
1945,chi_0.0,nef,25,LR,0.41333
1946,chi_0.0,nef,26,LR,0.44
1947,chi_0.0,nef,27,LR,0.34667
1948,chi_0.0,nef,28,LR,0.4
1949,chi_0.0,nef,29,LR,0.42667
1950,chi_0.0,nef,30,LR,0.42667
1951,chi_0.0,nef,31,LR,0.36
1952,chi_0.0,nef,32,LR,0.41333
1953,chi_0.0,nef,33,LR,0.4
1954,chi_0.0,nef,34,LR,0.41333
1955,chi_0.0,nef,35,LR,0.38667
1956,chi_0.0,nef,36,LR,0.32
1957,chi_0.0,nef,37,LR,0.45333
1958,chi_0.0,nef,38,LR,0.41333
1959,chi_0.0,nef,39,LR,0.4
1960,chi_0.0,nef,40,LR,0.42667
1961,chi_0.0,nef,41,LR,0.36
1962,chi_0.0,nef,42,LR,0.42667
1963,chi_0.0,nef,43,LR,0.36
1964,chi_0.0,nef,44,LR,0.37333
1965,chi_0.0,nef,45,LR,0.34667
1966,chi_0.0,nef,46,LR,0.41333
1967,chi_0.0,nef,47,LR,0.46667
1968,chi_0.0,nef,48,LR,0.4
1969,chi_0.0,nef,49,LR,0.34667
1970,chi_0.0,nef,50,LR,0.46667
1971,chi_0.0,nef,51,LR,0.38667
1972,chi_0.0,nef,52,LR,0.41333
1973,chi_0.0,nef,53,LR,0.38667
1974,chi_0.0,nef,54,LR,0.4
1975,chi_0.0,nef,55,LR,0.32
1976,chi_0.0,nef,56,LR,0.36
1977,chi_0.0,nef,57,LR,0.56
1978,chi_0.0,nef,58,LR,0.49333
1979,chi_0.0,nef,59,LR,0.26667
1980,chi_0.0,nef,60,LR,0.42667
1981,chi_0.0,nef,61,LR,0.34667
1982,chi_0.0,nef,62,LR,0.41333
1983,chi_0.0,nef,63,LR,0.38667
1984,chi_0.0,nef,64,LR,0.38667
1985,chi_0.0,nef,65,LR,0.33333
1986,chi_0.0,nef,66,LR,0.49333
1987,chi_0.0,nef,67,LR,0.38667
1988,chi_0.0,nef,68,LR,0.30667
1989,chi_0.0,nef,69,LR,0.44
1990,chi_0.0,nef,70,LR,0.34667
1991,chi_0.0,nef,71,LR,0.44
1992,chi_0.0,nef,72,LR,0.38667
1993,chi_0.0,nef,73,LR,0.36
1994,chi_0.0,nef,74,LR,0.34667
1995,chi_0.0,nef,75,LR,0.45333
1996,chi_0.0,nef,76,LR,0.44
1997,chi_0.0,nef,77,LR,0.36
1998,chi_0.0,nef,78,LR,0.45333
1999,chi_0.0,nef,79,LR,0.34667
2000,chi_0.0,nef,80,LR,0.38667
2001,chi_0.0,nef,81,LR,0.4
2002,chi_0.0,nef,82,LR,0.44
2003,chi_0.0,nef,83,LR,0.42667
2004,chi_0.0,nef,84,LR,0.48
2005,chi_0.0,nef,85,LR,0.44
2006,chi_0.0,nef,86,LR,0.4
2007,chi_0.0,nef,87,LR,0.36
2008,chi_0.0,nef,88,LR,0.46667
2009,chi_0.0,nef,89,LR,0.41333
2010,chi_0.0,nef,90,LR,0.33333
2011,chi_0.0,nef,91,LR,0.46667
2012,chi_0.0,nef,92,LR,0.44
2013,chi_0.0,nef,93,LR,0.36
2014,chi_0.0,nef,94,LR,0.4
2015,chi_0.0,nef,95,LR,0.37333
2016,chi_0.0,nef,96,LR,0.42667
2017,chi_0.0,nef,97,LR,0.41333
2018,chi_0.0,nef,98,LR,0.38667
2019,chi_0.0,nef,99,LR,0.34667
2020,chi_0.0,nef,100,LR,0.50667
2021,chi_0.0,nef,101,LR,0.4
2022,chi_0.0,nef,102,LR,0.42667
2023,chi_0.0,nef,103,LR,0.34667
2024,chi_0.0,nef,104,LR,0.38667
2025,chi_0.0,nef,105,LR,0.46667
2026,chi_0.0,nef,106,LR,0.4
2027,chi_0.0,nef,107,LR,0.30667
2028,chi_0.0,nef,108,LR,0.41333
2029,chi_0.0,nef,109,LR,0.42667
2030,chi_0.0,nef,110,LR,0.37333
2031,chi_0.0,nef,111,LR,0.38667
2032,chi_0.0,nef,112,LR,0.37333
2033,chi_0.0,nef,113,LR,0.4
2034,chi_0.0,nef,114,LR,0.37333
2035,chi_0.0,nef,115,LR,0.48
2036,chi_0.0,nef,116,LR,0.44
2037,chi_0.0,nef,117,LR,0.41333
2038,chi_0.0,nef,118,LR,0.38667
2039,chi_0.0,nef,119,LR,0.42667
2280,chi_0.0,roc_auc,0,LR,0.7869
2281,chi_0.0,roc_auc,1,LR,0.82497
2282,chi_0.0,roc_auc,2,LR,0.87793
2283,chi_0.0,roc_auc,3,LR,0.85354
2284,chi_0.0,roc_auc,4,LR,0.83937
2285,chi_0.0,roc_auc,5,LR,0.818
2286,chi_0.0,roc_auc,6,LR,0.82162
2287,chi_0.0,roc_auc,7,LR,0.84075
2288,chi_0.0,roc_auc,8,LR,0.83085
2289,chi_0.0,roc_auc,9,LR,0.81397
2290,chi_0.0,roc_auc,10,LR,0.84737
2291,chi_0.0,roc_auc,11,LR,0.85514
2292,chi_0.0,roc_auc,12,LR,0.81597
2293,chi_0.0,roc_auc,13,LR,0.81416
2294,chi_0.0,roc_auc,14,LR,0.84852
2295,chi_0.0,roc_auc,15,LR,0.83525
2296,chi_0.0,roc_auc,16,LR,0.83235
2297,chi_0.0,roc_auc,17,LR,0.84442
2298,chi_0.0,roc_auc,18,LR,0.7946
2299,chi_0.0,roc_auc,19,LR,0.86861
2300,chi_0.0,roc_auc,20,LR,0.84987
2301,chi_0.0,roc_auc,21,LR,0.84031
2302,chi_0.0,roc_auc,22,LR,0.82036
2303,chi_0.0,roc_auc,23,LR,0.82446
2304,chi_0.0,roc_auc,24,LR,0.84855
2305,chi_0.0,roc_auc,25,LR,0.82119
2306,chi_0.0,roc_auc,26,LR,0.84691
2307,chi_0.0,roc_auc,27,LR,0.83869
2308,chi_0.0,roc_auc,28,LR,0.82298
2309,chi_0.0,roc_auc,29,LR,0.86232
2310,chi_0.0,roc_auc,30,LR,0.82624
2311,chi_0.0,roc_auc,31,LR,0.82171
2312,chi_0.0,roc_auc,32,LR,0.8235
2313,chi_0.0,roc_auc,33,LR,0.83299
2314,chi_0.0,roc_auc,34,LR,0.84187
2315,chi_0.0,roc_auc,35,LR,0.83863
2316,chi_0.0,roc_auc,36,LR,0.79456
2317,chi_0.0,roc_auc,37,LR,0.84407
2318,chi_0.0,roc_auc,38,LR,0.8447
2319,chi_0.0,roc_auc,39,LR,0.85881
2320,chi_0.0,roc_auc,40,LR,0.83943
2321,chi_0.0,roc_auc,41,LR,0.83802
2322,chi_0.0,roc_auc,42,LR,0.82935
2323,chi_0.0,roc_auc,43,LR,0.8258
2324,chi_0.0,roc_auc,44,LR,0.822
2325,chi_0.0,roc_auc,45,LR,0.82691
2326,chi_0.0,roc_auc,46,LR,0.81911
2327,chi_0.0,roc_auc,47,LR,0.87015
2328,chi_0.0,roc_auc,48,LR,0.85019
2329,chi_0.0,roc_auc,49,LR,0.81336
2330,chi_0.0,roc_auc,50,LR,0.86522
2331,chi_0.0,roc_auc,51,LR,0.82657
2332,chi_0.0,roc_auc,52,LR,0.82082
2333,chi_0.0,roc_auc,53,LR,0.80441
2334,chi_0.0,roc_auc,54,LR,0.84471
2335,chi_0.0,roc_auc,55,LR,0.85156
2336,chi_0.0,roc_auc,56,LR,0.81876
2337,chi_0.0,roc_auc,57,LR,0.86882
2338,chi_0.0,roc_auc,58,LR,0.82081
2339,chi_0.0,roc_auc,59,LR,0.82677
2340,chi_0.0,roc_auc,60,LR,0.81656
2341,chi_0.0,roc_auc,61,LR,0.83121
2342,chi_0.0,roc_auc,62,LR,0.84684
2343,chi_0.0,roc_auc,63,LR,0.82108
2344,chi_0.0,roc_auc,64,LR,0.81036
2345,chi_0.0,roc_auc,65,LR,0.80521
2346,chi_0.0,roc_auc,66,LR,0.87119
2347,chi_0.0,roc_auc,67,LR,0.83409
2348,chi_0.0,roc_auc,68,LR,0.7992
2349,chi_0.0,roc_auc,69,LR,0.85316
2350,chi_0.0,roc_auc,70,LR,0.83933
2351,chi_0.0,roc_auc,71,LR,0.84229
2352,chi_0.0,roc_auc,72,LR,0.8354
2353,chi_0.0,roc_auc,73,LR,0.78645
2354,chi_0.0,roc_auc,74,LR,0.81682
2355,chi_0.0,roc_auc,75,LR,0.8749
2356,chi_0.0,roc_auc,76,LR,0.84333
2357,chi_0.0,roc_auc,77,LR,0.79578
2358,chi_0.0,roc_auc,78,LR,0.85795
2359,chi_0.0,roc_auc,79,LR,0.84108
2360,chi_0.0,roc_auc,80,LR,0.83602
2361,chi_0.0,roc_auc,81,LR,0.83006
2362,chi_0.0,roc_auc,82,LR,0.82887
2363,chi_0.0,roc_auc,83,LR,0.83253
2364,chi_0.0,roc_auc,84,LR,0.82998
2365,chi_0.0,roc_auc,85,LR,0.83746
2366,chi_0.0,roc_auc,86,LR,0.86827
2367,chi_0.0,roc_auc,87,LR,0.81273
2368,chi_0.0,roc_auc,88,LR,0.84706
2369,chi_0.0,roc_auc,89,LR,0.84486
2370,chi_0.0,roc_auc,90,LR,0.77304
2371,chi_0.0,roc_auc,91,LR,0.85968
2372,chi_0.0,roc_auc,92,LR,0.86983
2373,chi_0.0,roc_auc,93,LR,0.8091
2374,chi_0.0,roc_auc,94,LR,0.84881
2375,chi_0.0,roc_auc,95,LR,0.80776
2376,chi_0.0,roc_auc,96,LR,0.86399
2377,chi_0.0,roc_auc,97,LR,0.81581
2378,chi_0.0,roc_auc,98,LR,0.81035
2379,chi_0.0,roc_auc,99,LR,0.81998
2380,chi_0.0,roc_auc,100,LR,0.86548
2381,chi_0.0,roc_auc,101,LR,0.8324
2382,chi_0.0,roc_auc,102,LR,0.83341
2383,chi_0.0,roc_auc,103,LR,0.80925
2384,chi_0.0,roc_auc,104,LR,0.83626
2385,chi_0.0,roc_auc,105,LR,0.85087
2386,chi_0.0,roc_auc,106,LR,0.8266
2387,chi_0.0,roc_auc,107,LR,0.81128
2388,chi_0.0,roc_auc,108,LR,0.83809
