,chi,metric,val_idx,vs_method,score
619,chi_0.5,roc_auc,19,LR,0.6802
620,chi_0.5,roc_auc,20,LR,0.64332
621,chi_0.5,roc_auc,21,LR,0.64545
622,chi_0.5,roc_auc,22,LR,0.634
623,chi_0.5,roc_auc,23,LR,0.61409
624,chi_0.5,roc_auc,24,LR,0.66334
625,chi_0.5,roc_auc,25,LR,0.74677
626,chi_0.5,roc_auc,26,LR,0.638
627,chi_0.5,roc_auc,27,LR,0.65869
628,chi_0.5,roc_auc,28,LR,0.65357
629,chi_0.5,roc_auc,29,LR,0.61743
630,chi_0.5,roc_auc,30,LR,0.65928
631,chi_0.5,roc_auc,31,LR,0.58663
632,chi_0.5,roc_auc,32,LR,0.63564
633,chi_0.5,roc_auc,33,LR,0.62902
634,chi_0.5,roc_auc,34,LR,0.60524
635,chi_0.5,roc_auc,35,LR,0.63831
636,chi_0.5,roc_auc,36,LR,0.63488
637,chi_0.5,roc_auc,37,LR,0.65286
638,chi_0.5,roc_auc,38,LR,0.6336
639,chi_0.5,roc_auc,39,LR,0.64162
640,chi_0.5,roc_auc,40,LR,0.62002
641,chi_0.5,roc_auc,41,LR,0.59629
642,chi_0.5,roc_auc,42,LR,0.61627
643,chi_0.5,roc_auc,43,LR,0.66591
644,chi_0.5,roc_auc,44,LR,0.61046
645,chi_0.5,roc_auc,45,LR,0.64284
646,chi_0.5,roc_auc,46,LR,0.60192
647,chi_0.5,roc_auc,47,LR,0.5963
648,chi_0.5,roc_auc,48,LR,0.63503
649,chi_0.5,roc_auc,49,LR,0.6171
650,chi_0.5,roc_auc,50,LR,0.68403
651,chi_0.5,roc_auc,51,LR,0.65138
652,chi_0.5,roc_auc,52,LR,0.61443
653,chi_0.5,roc_auc,53,LR,0.6406
654,chi_0.5,roc_auc,54,LR,0.64121
655,chi_0.5,roc_auc,55,LR,0.58979
656,chi_0.5,roc_auc,56,LR,0.60799
657,chi_0.5,roc_auc,57,LR,0.6373
658,chi_0.5,roc_auc,58,LR,0.65796
659,chi_0.5,roc_auc,59,LR,0.66045
660,chi_0.5,roc_auc,60,LR,0.64733
661,chi_0.5,roc_auc,61,LR,0.68849
662,chi_0.5,roc_auc,62,LR,0.66036
663,chi_0.5,roc_auc,63,LR,0.64168
664,chi_0.5,roc_auc,64,LR,0.67591
665,chi_0.5,roc_auc,65,LR,0.64182
666,chi_0.5,roc_auc,66,LR,0.61665
667,chi_0.5,roc_auc,67,LR,0.65021
668,chi_0.5,roc_auc,68,LR,0.66511
669,chi_0.5,roc_auc,69,LR,0.61625
670,chi_0.5,roc_auc,70,LR,0.6811
671,chi_0.5,roc_auc,71,LR,0.70281
672,chi_0.5,roc_auc,72,LR,0.62098
673,chi_0.5,roc_auc,73,LR,0.65792
674,chi_0.5,roc_auc,74,LR,0.61911
675,chi_0.5,roc_auc,75,LR,0.65099
676,chi_0.5,roc_auc,76,LR,0.66099
677,chi_0.5,roc_auc,77,LR,0.65691
678,chi_0.5,roc_auc,78,LR,0.65038
679,chi_0.5,roc_auc,79,LR,0.6185
680,chi_0.5,roc_auc,80,LR,0.69805
681,chi_0.5,roc_auc,81,LR,0.63813
682,chi_0.5,roc_auc,82,LR,0.63752
683,chi_0.5,roc_auc,83,LR,0.69246
684,chi_0.5,roc_auc,84,LR,0.63101
685,chi_0.5,roc_auc,85,LR,0.59489
686,chi_0.5,roc_auc,86,LR,0.6791
687,chi_0.5,roc_auc,87,LR,0.64741
688,chi_0.5,roc_auc,88,LR,0.62237
689,chi_0.5,roc_auc,89,LR,0.66238
690,chi_0.5,roc_auc,90,LR,0.65954
691,chi_0.5,roc_auc,91,LR,0.67425
692,chi_0.5,roc_auc,92,LR,0.67372
693,chi_0.5,roc_auc,93,LR,0.58062
694,chi_0.5,roc_auc,94,LR,0.6766
695,chi_0.5,roc_auc,95,LR,0.66935
696,chi_0.5,roc_auc,96,LR,0.62221
697,chi_0.5,roc_auc,97,LR,0.64971
698,chi_0.5,roc_auc,98,LR,0.67717
699,chi_0.5,roc_auc,99,LR,0.66845
700,chi_0.5,roc_auc,100,LR,0.63155
701,chi_0.5,roc_auc,101,LR,0.61394
702,chi_0.5,roc_auc,102,LR,0.68026
703,chi_0.5,roc_auc,103,LR,0.66673
704,chi_0.5,roc_auc,104,LR,0.682
705,chi_0.5,roc_auc,105,LR,0.6991
706,chi_0.5,roc_auc,106,LR,0.62561
707,chi_0.5,roc_auc,107,LR,0.68197
708,chi_0.5,roc_auc,108,LR,0.63667
709,chi_0.5,roc_auc,109,LR,0.65852
710,chi_0.5,roc_auc,110,LR,0.68457
711,chi_0.5,roc_auc,111,LR,0.67582
712,chi_0.5,roc_auc,112,LR,0.66105
713,chi_0.5,roc_auc,113,LR,0.63301
714,chi_0.5,roc_auc,114,LR,0.64851
715,chi_0.5,roc_auc,115,LR,0.656
716,chi_0.5,roc_auc,116,LR,0.62411
717,chi_0.5,roc_auc,117,LR,0.58417
718,chi_0.5,roc_auc,118,LR,0.63925
719,chi_0.5,roc_auc,119,LR,0.61768
720,chi_0.25,nef,0,LR,0.48077
721,chi_0.25,nef,1,LR,0.44231
722,chi_0.25,nef,2,LR,0.40385
723,chi_0.25,nef,3,LR,0.37864
724,chi_0.25,nef,4,LR,0.45192
725,chi_0.25,nef,5,LR,0.43269
726,chi_0.25,nef,6,LR,0.375
727,chi_0.25,nef,7,LR,0.40777
728,chi_0.25,nef,8,LR,0.49038
729,chi_0.25,nef,9,LR,0.375
730,chi_0.25,nef,10,LR,0.37864
731,chi_0.25,nef,11,LR,0.44231
732,chi_0.25,nef,12,LR,0.41346
733,chi_0.25,nef,13,LR,0.44231
734,chi_0.25,nef,14,LR,0.45192
735,chi_0.25,nef,15,LR,0.46602
736,chi_0.25,nef,16,LR,0.38462
737,chi_0.25,nef,17,LR,0.40385
738,chi_0.25,nef,18,LR,0.36538
739,chi_0.25,nef,19,LR,0.4466
740,chi_0.25,nef,20,LR,0.41346
741,chi_0.25,nef,21,LR,0.43269
742,chi_0.25,nef,22,LR,0.40385
743,chi_0.25,nef,23,LR,0.39806
744,chi_0.25,nef,24,LR,0.44231
745,chi_0.25,nef,25,LR,0.39423
746,chi_0.25,nef,26,LR,0.37864
747,chi_0.25,nef,27,LR,0.38462
748,chi_0.25,nef,28,LR,0.44231
749,chi_0.25,nef,29,LR,0.35577
750,chi_0.25,nef,30,LR,0.45192
751,chi_0.25,nef,31,LR,0.36893
752,chi_0.25,nef,32,LR,0.40385
753,chi_0.25,nef,33,LR,0.43269
754,chi_0.25,nef,34,LR,0.47115
755,chi_0.25,nef,35,LR,0.46602
756,chi_0.25,nef,36,LR,0.43269
757,chi_0.25,nef,37,LR,0.41346
758,chi_0.25,nef,38,LR,0.43269
759,chi_0.25,nef,39,LR,0.36893
760,chi_0.25,nef,40,LR,0.38462
761,chi_0.25,nef,41,LR,0.43269
762,chi_0.25,nef,42,LR,0.40385
763,chi_0.25,nef,43,LR,0.41748
764,chi_0.25,nef,44,LR,0.49038
765,chi_0.25,nef,45,LR,0.38462
766,chi_0.25,nef,46,LR,0.41346
767,chi_0.25,nef,47,LR,0.41748
768,chi_0.25,nef,48,LR,0.44231
769,chi_0.25,nef,49,LR,0.45192
770,chi_0.25,nef,50,LR,0.48544
771,chi_0.25,nef,51,LR,0.44231
772,chi_0.25,nef,52,LR,0.45192
773,chi_0.25,nef,53,LR,0.40385
774,chi_0.25,nef,54,LR,0.41748
775,chi_0.25,nef,55,LR,0.43269
776,chi_0.25,nef,56,LR,0.44231
777,chi_0.25,nef,57,LR,0.39423
778,chi_0.25,nef,58,LR,0.46602
779,chi_0.25,nef,59,LR,0.45192
780,chi_0.25,nef,60,LR,0.46154
781,chi_0.25,nef,61,LR,0.46154
782,chi_0.25,nef,62,LR,0.40385
783,chi_0.25,nef,63,LR,0.4466
784,chi_0.25,nef,64,LR,0.38462
785,chi_0.25,nef,65,LR,0.42308
786,chi_0.25,nef,66,LR,0.35577
787,chi_0.25,nef,67,LR,0.41748
788,chi_0.25,nef,68,LR,0.42308
789,chi_0.25,nef,69,LR,0.43269
790,chi_0.25,nef,70,LR,0.39423
791,chi_0.25,nef,71,LR,0.37864
792,chi_0.25,nef,72,LR,0.41346
793,chi_0.25,nef,73,LR,0.45192
794,chi_0.25,nef,74,LR,0.41748
795,chi_0.25,nef,75,LR,0.41346
796,chi_0.25,nef,76,LR,0.36538
797,chi_0.25,nef,77,LR,0.47115
798,chi_0.25,nef,78,LR,0.41346
799,chi_0.25,nef,79,LR,0.41748
800,chi_0.25,nef,80,LR,0.41346
801,chi_0.25,nef,81,LR,0.44231
802,chi_0.25,nef,82,LR,0.38462
803,chi_0.25,nef,83,LR,0.46602
804,chi_0.25,nef,84,LR,0.36538
805,chi_0.25,nef,85,LR,0.42308
806,chi_0.25,nef,86,LR,0.36893
807,chi_0.25,nef,87,LR,0.43269
808,chi_0.25,nef,88,LR,0.46154
809,chi_0.25,nef,89,LR,0.375
810,chi_0.25,nef,90,LR,0.41346
811,chi_0.25,nef,91,LR,0.38835
812,chi_0.25,nef,92,LR,0.39423
813,chi_0.25,nef,93,LR,0.39423
814,chi_0.25,nef,94,LR,0.42718
815,chi_0.25,nef,95,LR,0.43269
816,chi_0.25,nef,96,LR,0.42308
817,chi_0.25,nef,97,LR,0.43269
818,chi_0.25,nef,98,LR,0.41346
819,chi_0.25,nef,99,LR,0.40777
820,chi_0.25,nef,100,LR,0.47115
821,chi_0.25,nef,101,LR,0.44231
822,chi_0.25,nef,102,LR,0.39423
823,chi_0.25,nef,103,LR,0.37864
824,chi_0.25,nef,104,LR,0.44231
825,chi_0.25,nef,105,LR,0.40385
826,chi_0.25,nef,106,LR,0.35922
827,chi_0.25,nef,107,LR,0.42308
828,chi_0.25,nef,108,LR,0.42308
829,chi_0.25,nef,109,LR,0.45192
830,chi_0.25,nef,110,LR,0.40385
831,chi_0.25,nef,111,LR,0.39806
832,chi_0.25,nef,112,LR,0.43269
833,chi_0.25,nef,113,LR,0.42308
834,chi_0.25,nef,114,LR,0.43269
835,chi_0.25,nef,115,LR,0.47573
836,chi_0.25,nef,116,LR,0.42308
837,chi_0.25,nef,117,LR,0.40385
838,chi_0.25,nef,118,LR,0.41748
839,chi_0.25,nef,119,LR,0.38462
840,chi_0.25,roc_auc,0,LR,0.78685
841,chi_0.25,roc_auc,1,LR,0.77176
842,chi_0.25,roc_auc,2,LR,0.73501
843,chi_0.25,roc_auc,3,LR,0.73677
844,chi_0.25,roc_auc,4,LR,0.79842
845,chi_0.25,roc_auc,5,LR,0.76784
846,chi_0.25,roc_auc,6,LR,0.73137
847,chi_0.25,roc_auc,7,LR,0.75829
848,chi_0.25,roc_auc,8,LR,0.79587
849,chi_0.25,roc_auc,9,LR,0.7452
850,chi_0.25,roc_auc,10,LR,0.76476
851,chi_0.25,roc_auc,11,LR,0.76985
852,chi_0.25,roc_auc,12,LR,0.76112
853,chi_0.25,roc_auc,13,LR,0.79311
854,chi_0.25,roc_auc,14,LR,0.77216
855,chi_0.25,roc_auc,15,LR,0.79044
856,chi_0.25,roc_auc,16,LR,0.76115
857,chi_0.25,roc_auc,17,LR,0.75368
858,chi_0.25,roc_auc,18,LR,0.74349
859,chi_0.25,roc_auc,19,LR,0.75567
860,chi_0.25,roc_auc,20,LR,0.74874
861,chi_0.25,roc_auc,21,LR,0.75038
862,chi_0.25,roc_auc,22,LR,0.73671
863,chi_0.25,roc_auc,23,LR,0.76984
864,chi_0.25,roc_auc,24,LR,0.768
865,chi_0.25,roc_auc,25,LR,0.73189
866,chi_0.25,roc_auc,26,LR,0.78332
867,chi_0.25,roc_auc,27,LR,0.77422
868,chi_0.25,roc_auc,28,LR,0.7612
869,chi_0.25,roc_auc,29,LR,0.72453
870,chi_0.25,roc_auc,30,LR,0.75016
871,chi_0.25,roc_auc,31,LR,0.74514
872,chi_0.25,roc_auc,32,LR,0.74057
873,chi_0.25,roc_auc,33,LR,0.75181
874,chi_0.25,roc_auc,34,LR,0.8007
875,chi_0.25,roc_auc,35,LR,0.80043
876,chi_0.25,roc_auc,36,LR,0.75083
877,chi_0.25,roc_auc,37,LR,0.76985
878,chi_0.25,roc_auc,38,LR,0.77567
879,chi_0.25,roc_auc,39,LR,0.74323
880,chi_0.25,roc_auc,40,LR,0.70811
881,chi_0.25,roc_auc,41,LR,0.76234
882,chi_0.25,roc_auc,42,LR,0.77539
883,chi_0.25,roc_auc,43,LR,0.78825
884,chi_0.25,roc_auc,44,LR,0.7886
885,chi_0.25,roc_auc,45,LR,0.77537
886,chi_0.25,roc_auc,46,LR,0.74483
887,chi_0.25,roc_auc,47,LR,0.78782
888,chi_0.25,roc_auc,48,LR,0.80003
889,chi_0.25,roc_auc,49,LR,0.79823
890,chi_0.25,roc_auc,50,LR,0.77032
891,chi_0.25,roc_auc,51,LR,0.7861
892,chi_0.25,roc_auc,52,LR,0.79528
893,chi_0.25,roc_auc,53,LR,0.75852
894,chi_0.25,roc_auc,54,LR,0.80519
895,chi_0.25,roc_auc,55,LR,0.749
896,chi_0.25,roc_auc,56,LR,0.77161
897,chi_0.25,roc_auc,57,LR,0.76307
898,chi_0.25,roc_auc,58,LR,0.80074
899,chi_0.25,roc_auc,59,LR,0.77982
900,chi_0.25,roc_auc,60,LR,0.75454
901,chi_0.25,roc_auc,61,LR,0.8004
902,chi_0.25,roc_auc,62,LR,0.78586
903,chi_0.25,roc_auc,63,LR,0.77591
904,chi_0.25,roc_auc,64,LR,0.76239
905,chi_0.25,roc_auc,65,LR,0.75828
906,chi_0.25,roc_auc,66,LR,0.77777
907,chi_0.25,roc_auc,67,LR,0.75642
908,chi_0.25,roc_auc,68,LR,0.77164
909,chi_0.25,roc_auc,69,LR,0.77733
910,chi_0.25,roc_auc,70,LR,0.75262
911,chi_0.25,roc_auc,71,LR,0.76413
912,chi_0.25,roc_auc,72,LR,0.76742
913,chi_0.25,roc_auc,73,LR,0.79929
914,chi_0.25,roc_auc,74,LR,0.76217
915,chi_0.25,roc_auc,75,LR,0.75934
916,chi_0.25,roc_auc,76,LR,0.72435
917,chi_0.25,roc_auc,77,LR,0.77563
918,chi_0.25,roc_auc,78,LR,0.78648
919,chi_0.25,roc_auc,79,LR,0.75541
920,chi_0.25,roc_auc,80,LR,0.75057
921,chi_0.25,roc_auc,81,LR,0.79828
922,chi_0.25,roc_auc,82,LR,0.72919
923,chi_0.25,roc_auc,83,LR,0.76518
924,chi_0.25,roc_auc,84,LR,0.702
925,chi_0.25,roc_auc,85,LR,0.79607
926,chi_0.25,roc_auc,86,LR,0.74797
927,chi_0.25,roc_auc,87,LR,0.79047
928,chi_0.25,roc_auc,88,LR,0.81059
929,chi_0.25,roc_auc,89,LR,0.74338
930,chi_0.25,roc_auc,90,LR,0.75805
931,chi_0.25,roc_auc,91,LR,0.72234
932,chi_0.25,roc_auc,92,LR,0.76947
933,chi_0.25,roc_auc,93,LR,0.7475
934,chi_0.25,roc_auc,94,LR,0.76819
935,chi_0.25,roc_auc,95,LR,0.77104
936,chi_0.25,roc_auc,96,LR,0.73712
937,chi_0.25,roc_auc,97,LR,0.76708
938,chi_0.25,roc_auc,98,LR,0.75245
939,chi_0.25,roc_auc,99,LR,0.77974
940,chi_0.25,roc_auc,100,LR,0.73974
941,chi_0.25,roc_auc,101,LR,0.81301
942,chi_0.25,roc_auc,102,LR,0.70909
943,chi_0.25,roc_auc,103,LR,0.76548
944,chi_0.25,roc_auc,104,LR,0.79265
945,chi_0.25,roc_auc,105,LR,0.78595
946,chi_0.25,roc_auc,106,LR,0.74255
947,chi_0.25,roc_auc,107,LR,0.79011
948,chi_0.25,roc_auc,108,LR,0.73144
949,chi_0.25,roc_auc,109,LR,0.80815
950,chi_0.25,roc_auc,110,LR,0.76886
951,chi_0.25,roc_auc,111,LR,0.76784
952,chi_0.25,roc_auc,112,LR,0.76234
953,chi_0.25,roc_auc,113,LR,0.75944
954,chi_0.25,roc_auc,114,LR,0.77848
955,chi_0.25,roc_auc,115,LR,0.79511
956,chi_0.25,roc_auc,116,LR,0.75445
957,chi_0.25,roc_auc,117,LR,0.73542
958,chi_0.25,roc_auc,118,LR,0.75019
959,chi_0.25,roc_auc,119,LR,0.76416
960,chi_0.0,nef,0,LR,0.59615
961,chi_0.0,nef,1,LR,0.60577
962,chi_0.0,nef,2,LR,0.53846
963,chi_0.0,nef,3,LR,0.52427
964,chi_0.0,nef,4,LR,0.625
965,chi_0.0,nef,5,LR,0.50962
966,chi_0.0,nef,6,LR,0.56731
967,chi_0.0,nef,7,LR,0.64078
968,chi_0.0,nef,8,LR,0.57692
969,chi_0.0,nef,9,LR,0.63462
970,chi_0.0,nef,10,LR,0.54808
971,chi_0.0,nef,11,LR,0.60194
972,chi_0.0,nef,12,LR,0.54808
973,chi_0.0,nef,13,LR,0.625
974,chi_0.0,nef,14,LR,0.54808
975,chi_0.0,nef,15,LR,0.64078
976,chi_0.0,nef,16,LR,0.50962
977,chi_0.0,nef,17,LR,0.55769
978,chi_0.0,nef,18,LR,0.625
979,chi_0.0,nef,19,LR,0.56311
980,chi_0.0,nef,20,LR,0.53846
981,chi_0.0,nef,21,LR,0.59615
982,chi_0.0,nef,22,LR,0.56731
983,chi_0.0,nef,23,LR,0.5534
984,chi_0.0,nef,24,LR,0.65385
985,chi_0.0,nef,25,LR,0.54808
986,chi_0.0,nef,26,LR,0.57692
987,chi_0.0,nef,27,LR,0.53398
988,chi_0.0,nef,28,LR,0.58654
989,chi_0.0,nef,29,LR,0.51923
990,chi_0.0,nef,30,LR,0.55769
991,chi_0.0,nef,31,LR,0.60194
992,chi_0.0,nef,32,LR,0.54808
993,chi_0.0,nef,33,LR,0.56731
994,chi_0.0,nef,34,LR,0.58654
995,chi_0.0,nef,35,LR,0.61165
996,chi_0.0,nef,36,LR,0.51923
997,chi_0.0,nef,37,LR,0.61538
998,chi_0.0,nef,38,LR,0.57692
999,chi_0.0,nef,39,LR,0.57282
1000,chi_0.0,nef,40,LR,0.56731
1001,chi_0.0,nef,41,LR,0.58654
1002,chi_0.0,nef,42,LR,0.55769
1003,chi_0.0,nef,43,LR,0.5534
1004,chi_0.0,nef,44,LR,0.60577
1005,chi_0.0,nef,45,LR,0.57692
1006,chi_0.0,nef,46,LR,0.55769
1007,chi_0.0,nef,47,LR,0.5534
1008,chi_0.0,nef,48,LR,0.58654
1009,chi_0.0,nef,49,LR,0.57692
1010,chi_0.0,nef,50,LR,0.54808
1011,chi_0.0,nef,51,LR,0.61165
1012,chi_0.0,nef,52,LR,0.59615
1013,chi_0.0,nef,53,LR,0.58654
1014,chi_0.0,nef,54,LR,0.56731
1015,chi_0.0,nef,55,LR,0.58252
1016,chi_0.0,nef,56,LR,0.52885
1017,chi_0.0,nef,57,LR,0.59615
1018,chi_0.0,nef,58,LR,0.53846
1019,chi_0.0,nef,59,LR,0.65049
1020,chi_0.0,nef,60,LR,0.55769
1021,chi_0.0,nef,61,LR,0.56731
1022,chi_0.0,nef,62,LR,0.58654
1023,chi_0.0,nef,63,LR,0.63107
1024,chi_0.0,nef,64,LR,0.59615
1025,chi_0.0,nef,65,LR,0.54808
1026,chi_0.0,nef,66,LR,0.56731
1027,chi_0.0,nef,67,LR,0.5534
1028,chi_0.0,nef,68,LR,0.55769
1029,chi_0.0,nef,69,LR,0.54808
1030,chi_0.0,nef,70,LR,0.54808
1031,chi_0.0,nef,71,LR,0.62136
1032,chi_0.0,nef,72,LR,0.55769
1033,chi_0.0,nef,73,LR,0.625
1034,chi_0.0,nef,74,LR,0.56731
1035,chi_0.0,nef,75,LR,0.64078
1036,chi_0.0,nef,76,LR,0.625
1037,chi_0.0,nef,77,LR,0.625
1038,chi_0.0,nef,78,LR,0.50962
1039,chi_0.0,nef,79,LR,0.54369
1040,chi_0.0,nef,80,LR,0.60577
1041,chi_0.0,nef,81,LR,0.56731
1042,chi_0.0,nef,82,LR,0.59615
1043,chi_0.0,nef,83,LR,0.5534
1044,chi_0.0,nef,84,LR,0.58654
1045,chi_0.0,nef,85,LR,0.60577
1046,chi_0.0,nef,86,LR,0.58654
1047,chi_0.0,nef,87,LR,0.5534
1048,chi_0.0,nef,88,LR,0.51923
1049,chi_0.0,nef,89,LR,0.56731
1050,chi_0.0,nef,90,LR,0.58654
1051,chi_0.0,nef,91,LR,0.61165
1052,chi_0.0,nef,92,LR,0.58654
1053,chi_0.0,nef,93,LR,0.57692
1054,chi_0.0,nef,94,LR,0.56731
1055,chi_0.0,nef,95,LR,0.58252
1056,chi_0.0,nef,96,LR,0.57692
1057,chi_0.0,nef,97,LR,0.59615
1058,chi_0.0,nef,98,LR,0.57692
1059,chi_0.0,nef,99,LR,0.56311
1060,chi_0.0,nef,100,LR,0.54808
1061,chi_0.0,nef,101,LR,0.57692
1062,chi_0.0,nef,102,LR,0.59615
1063,chi_0.0,nef,103,LR,0.59223
1064,chi_0.0,nef,104,LR,0.54808
1065,chi_0.0,nef,105,LR,0.64423
1066,chi_0.0,nef,106,LR,0.52885
1067,chi_0.0,nef,107,LR,0.61165
1068,chi_0.0,nef,108,LR,0.57692
1069,chi_0.0,nef,109,LR,0.50962
1070,chi_0.0,nef,110,LR,0.60577
1071,chi_0.0,nef,111,LR,0.53398
1072,chi_0.0,nef,112,LR,0.50962
1073,chi_0.0,nef,113,LR,0.54808
1074,chi_0.0,nef,114,LR,0.60577
1075,chi_0.0,nef,115,LR,0.62136
1076,chi_0.0,nef,116,LR,0.57692
1077,chi_0.0,nef,117,LR,0.57692
1078,chi_0.0,nef,118,LR,0.57692
1079,chi_0.0,nef,119,LR,0.5534
1080,chi_0.0,roc_auc,0,LR,0.91395
1081,chi_0.0,roc_auc,1,LR,0.86663
1082,chi_0.0,roc_auc,2,LR,0.87935
1083,chi_0.0,roc_auc,3,LR,0.88101
1084,chi_0.0,roc_auc,4,LR,0.90459
1085,chi_0.0,roc_auc,5,LR,0.85474
1086,chi_0.0,roc_auc,6,LR,0.88615
1087,chi_0.0,roc_auc,7,LR,0.8959
1088,chi_0.0,roc_auc,8,LR,0.86468
1089,chi_0.0,roc_auc,9,LR,0.90465
1090,chi_0.0,roc_auc,10,LR,0.84887
1091,chi_0.0,roc_auc,11,LR,0.92042
1092,chi_0.0,roc_auc,12,LR,0.86613
1093,chi_0.0,roc_auc,13,LR,0.8824
1094,chi_0.0,roc_auc,14,LR,0.89626
1095,chi_0.0,roc_auc,15,LR,0.90126
1096,chi_0.0,roc_auc,16,LR,0.89516
1097,chi_0.0,roc_auc,17,LR,0.89269
1098,chi_0.0,roc_auc,18,LR,0.8892
1099,chi_0.0,roc_auc,19,LR,0.85499
1100,chi_0.0,roc_auc,20,LR,0.86814
1101,chi_0.0,roc_auc,21,LR,0.89298
1102,chi_0.0,roc_auc,22,LR,0.88781
1103,chi_0.0,roc_auc,23,LR,0.89035
1104,chi_0.0,roc_auc,24,LR,0.91463
1105,chi_0.0,roc_auc,25,LR,0.8582
1106,chi_0.0,roc_auc,26,LR,0.87115
1107,chi_0.0,roc_auc,27,LR,0.90116
1108,chi_0.0,roc_auc,28,LR,0.90242
1109,chi_0.0,roc_auc,29,LR,0.87113
1110,chi_0.0,roc_auc,30,LR,0.87738
1111,chi_0.0,roc_auc,31,LR,0.88635
1112,chi_0.0,roc_auc,32,LR,0.87989
1113,chi_0.0,roc_auc,33,LR,0.86561
1114,chi_0.0,roc_auc,34,LR,0.90255
1115,chi_0.0,roc_auc,35,LR,0.89707
1116,chi_0.0,roc_auc,36,LR,0.86686
1117,chi_0.0,roc_auc,37,LR,0.89923
1118,chi_0.0,roc_auc,38,LR,0.8911
1119,chi_0.0,roc_auc,39,LR,0.88479
1120,chi_0.0,roc_auc,40,LR,0.88378
1121,chi_0.0,roc_auc,41,LR,0.90008
1122,chi_0.0,roc_auc,42,LR,0.86705
1123,chi_0.0,roc_auc,43,LR,0.87274
1124,chi_0.0,roc_auc,44,LR,0.90141
1125,chi_0.0,roc_auc,45,LR,0.8698
1126,chi_0.0,roc_auc,46,LR,0.91163
1127,chi_0.0,roc_auc,47,LR,0.8526
1128,chi_0.0,roc_auc,48,LR,0.88177
1129,chi_0.0,roc_auc,49,LR,0.8917
1130,chi_0.0,roc_auc,50,LR,0.86385
1131,chi_0.0,roc_auc,51,LR,0.88697
1132,chi_0.0,roc_auc,52,LR,0.8838
1133,chi_0.0,roc_auc,53,LR,0.88083
1134,chi_0.0,roc_auc,54,LR,0.87312
1135,chi_0.0,roc_auc,55,LR,0.89936
1136,chi_0.0,roc_auc,56,LR,0.89562
1137,chi_0.0,roc_auc,57,LR,0.88494
1138,chi_0.0,roc_auc,58,LR,0.87022
1139,chi_0.0,roc_auc,59,LR,0.89782
1140,chi_0.0,roc_auc,60,LR,0.90982
1141,chi_0.0,roc_auc,61,LR,0.88086
1142,chi_0.0,roc_auc,62,LR,0.87191
1143,chi_0.0,roc_auc,63,LR,0.88361
1144,chi_0.0,roc_auc,64,LR,0.89335
1145,chi_0.0,roc_auc,65,LR,0.88056
1146,chi_0.0,roc_auc,66,LR,0.87985
1147,chi_0.0,roc_auc,67,LR,0.8781
1148,chi_0.0,roc_auc,68,LR,0.88039
1149,chi_0.0,roc_auc,69,LR,0.87986
1150,chi_0.0,roc_auc,70,LR,0.89518
1151,chi_0.0,roc_auc,71,LR,0.8829
1152,chi_0.0,roc_auc,72,LR,0.86542
1153,chi_0.0,roc_auc,73,LR,0.90144
1154,chi_0.0,roc_auc,74,LR,0.86759
1155,chi_0.0,roc_auc,75,LR,0.91317
1156,chi_0.0,roc_auc,76,LR,0.91139
1157,chi_0.0,roc_auc,77,LR,0.9118
1158,chi_0.0,roc_auc,78,LR,0.8429
1159,chi_0.0,roc_auc,79,LR,0.86772
1160,chi_0.0,roc_auc,80,LR,0.88586
1161,chi_0.0,roc_auc,81,LR,0.89875
1162,chi_0.0,roc_auc,82,LR,0.88011
1163,chi_0.0,roc_auc,83,LR,0.87264
1164,chi_0.0,roc_auc,84,LR,0.87852
1165,chi_0.0,roc_auc,85,LR,0.90218
1166,chi_0.0,roc_auc,86,LR,0.89346
1167,chi_0.0,roc_auc,87,LR,0.86025
1168,chi_0.0,roc_auc,88,LR,0.86052
1169,chi_0.0,roc_auc,89,LR,0.88531
1170,chi_0.0,roc_auc,90,LR,0.89227
1171,chi_0.0,roc_auc,91,LR,0.89499
1172,chi_0.0,roc_auc,92,LR,0.90139
1173,chi_0.0,roc_auc,93,LR,0.88884
1174,chi_0.0,roc_auc,94,LR,0.87388
1175,chi_0.0,roc_auc,95,LR,0.86803
1176,chi_0.0,roc_auc,96,LR,0.89145
1177,chi_0.0,roc_auc,97,LR,0.89985
1178,chi_0.0,roc_auc,98,LR,0.85905
1179,chi_0.0,roc_auc,99,LR,0.89219
1180,chi_0.0,roc_auc,100,LR,0.88668
1181,chi_0.0,roc_auc,101,LR,0.86446
1182,chi_0.0,roc_auc,102,LR,0.89778
1183,chi_0.0,roc_auc,103,LR,0.89021
1184,chi_0.0,roc_auc,104,LR,0.85671
1185,chi_0.0,roc_auc,105,LR,0.91844
1186,chi_0.0,roc_auc,106,LR,0.8566
1187,chi_0.0,roc_auc,107,LR,0.90897
1188,chi_0.0,roc_auc,108,LR,0.9115
1189,chi_0.0,roc_auc,109,LR,0.85433
1190,chi_0.0,roc_auc,110,LR,0.87429
1191,chi_0.0,roc_auc,111,LR,0.89707
1192,chi_0.0,roc_auc,112,LR,0.88853
1193,chi_0.0,roc_auc,113,LR,0.87558
1194,chi_0.0,roc_auc,114,LR,0.88205
1195,chi_0.0,roc_auc,115,LR,0.88072
1196,chi_0.0,roc_auc,116,LR,0.89707
1197,chi_0.0,roc_auc,117,LR,0.87482
1198,chi_0.0,roc_auc,118,LR,0.87634
